@RELATION pacmanInformation
@ATTRIBUTE PacPosX NUMERIC
@ATTRIBUTE PacPosY NUMERIC
@ATTRIBUTE ActN {North, None}
@ATTRIBUTE ActSo {South, None}
@ATTRIBUTE ActE {East, None}
@ATTRIBUTE ActW {West, None}
@ATTRIBUTE ActS {Stop, None}
@ATTRIBUTE NumAgents NUMERIC
@ATTRIBUTE G1PosX NUMERIC
@ATTRIBUTE G1PosY NUMERIC
@ATTRIBUTE G2PosX NUMERIC
@ATTRIBUTE G2PosY NUMERIC
@ATTRIBUTE G3PosX NUMERIC
@ATTRIBUTE G3PosY NUMERIC
@ATTRIBUTE G4PosX NUMERIC
@ATTRIBUTE G4PosY NUMERIC
@ATTRIBUTE DistG1 NUMERIC
@ATTRIBUTE DistG2 NUMERIC
@ATTRIBUTE DistG3 NUMERIC
@ATTRIBUTE DistG4 NUMERIC
@ATTRIBUTE NumDots NUMERIC
@ATTRIBUTE DistDot NUMERIC
@ATTRIBUTE Score NUMERIC
@ATTRIBUTE NextScore NUMERIC
@ATTRIBUTE PacDir {North, South, East, West, Stop, None}
@DATA
6,8,North,South,East,West,Stop,1,1,1,3,1,5,1,14,6,0,0,0,10,2,6,562,561,South
6,7,North,None,East,West,Stop,1,1,1,3,1,5,1,14,6,0,0,0,9,2,5,561,560,South
7,7,North,None,East,West,Stop,1,1,1,3,1,5,1,14,6,0,0,0,8,2,4,560,559,East
8,7,North,South,East,West,Stop,1,1,1,3,1,5,1,14,6,0,0,0,7,2,3,559,558,East
8,6,North,South,East,None,Stop,1,1,1,3,1,5,1,14,6,0,0,0,6,2,2,558,557,South
9,6,North,South,East,West,Stop,1,1,1,3,1,5,1,14,6,0,0,0,5,2,1,557,656,East
10,6,North,South,None,West,Stop,1,1,1,3,1,5,1,14,6,0,0,0,4,1,8,656,655,East
10,7,North,South,None,West,Stop,1,1,1,3,1,5,1,14,6,0,0,0,5,1,7,655,654,North
10,8,North,South,None,West,Stop,1,1,1,3,1,5,1,14,6,0,0,0,6,1,6,654,653,North
10,9,North,South,East,West,Stop,1,1,1,3,1,5,1,14,6,0,0,0,7,1,5,653,652,North
11,9,North,None,East,West,Stop,1,1,1,3,1,5,1,14,6,0,0,0,6,1,4,652,651,East
12,9,None,South,East,West,Stop,1,1,1,3,1,5,1,14,6,0,0,0,5,1,3,651,650,East
12,8,North,South,East,None,Stop,1,1,1,3,1,5,1,14,6,0,0,0,4,1,4,650,649,South
13,8,North,South,East,West,Stop,1,1,1,3,1,5,1,14,6,0,0,0,3,1,3,649,648,East
13,7,North,None,East,West,Stop,1,1,1,3,1,5,1,14,6,0,0,0,2,1,4,648,647,South

1,11,None,South,East,None,Stop,4,6,5,6,9,8,11,14,6,11,7,7,18,2,14,0,-1,Stop
1,10,North,South,None,None,Stop,4,6,5,6,9,9,11,14,6,10,6,9,17,2,13,-1,-2,South
1,9,North,South,East,None,Stop,4,6,4,7,9,8,11,14,6,10,6,9,17,2,12,-2,-3,South
2,9,None,South,East,West,Stop,4,6,3,6,9,8,11,14,5,10,4,8,15,2,11,-3,-4,East
3,9,None,South,East,West,Stop,4,5,3,6,9,9,11,13,5,8,3,8,15,2,10,-4,-5,East
4,9,None,South,East,West,Stop,4,6,3,5,9,10,11,14,5,8,1,8,14,2,9,-5,194,East
5,9,North,South,East,West,Stop,3,6,3,3,1,11,11,14,5,7,0,8,12,2,8,194,193,East
5,8,North,South,East,West,Stop,3,7,3,3,1,12,11,14,6,7,0,10,12,2,7,193,192,South
5,7,North,None,East,West,Stop,3,7,4,3,1,11,11,14,5,5,0,10,12,2,6,192,191,South
6,7,North,None,East,West,Stop,3,6,4,3,1,11,11,14,4,3,0,9,10,2,5,191,190,East
7,7,North,None,East,West,Stop,3,5,4,3,1,11,10,13,4,5,0,7,8,2,4,190,189,East
8,7,North,South,East,West,Stop,3,4,4,3,1,11,10,13,5,7,0,6,8,2,3,189,188,East
8,8,North,South,East,West,Stop,3,5,4,3,1,11,9,13,4,7,0,4,9,2,4,188,187,North
8,9,None,South,East,West,Stop,3,5,5,3,1,11,10,13,4,7,0,4,11,2,5,187,186,North
9,9,None,South,East,West,Stop,3,5,5,3,1,11,11,13,3,8,0,4,11,2,4,186,185,East
10,9,North,South,East,West,Stop,3,6,5,3,1,11,11,14,3,8,0,3,9,2,3,185,184,East
10,10,North,South,East,None,Stop,3,7,5,3,1,11,10,14,4,8,0,1,11,2,4,184,383,North
11,10,North,South,None,West,Stop,2,7,5,3,1,5,1,15,4,9,0,0,9,2,3,383,382,East
11,9,North,None,East,West,Stop,2,6,5,3,1,5,1,14,4,9,0,0,7,2,4,382,381,South
12,9,None,South,East,West,Stop,2,6,4,3,1,5,1,13,4,11,0,0,7,2,3,381,380,East
12,8,North,South,East,None,Stop,2,6,3,3,1,5,1,14,4,11,0,0,5,2,4,380,379,South
13,8,North,South,East,West,Stop,2,6,3,3,1,5,1,13,4,12,0,0,3,2,3,379,378,East
13,7,North,None,East,West,Stop,2,5,3,3,1,5,1,13,5,12,0,0,3,2,4,378,377,South
12,7,North,None,East,None,Stop,2,4,3,3,1,5,1,13,4,12,0,0,3,2,3,377,376,West
12,8,North,South,East,None,Stop,2,3,3,3,1,5,1,13,5,14,0,0,5,2,4,376,375,North
13,8,North,South,East,West,Stop,2,3,4,3,1,5,1,13,4,14,0,0,5,2,3,375,374,East
13,7,North,None,East,West,Stop,2,2,4,3,1,5,1,14,4,14,0,0,3,2,4,374,373,South
14,7,North,South,East,West,Stop,2,3,4,3,1,5,1,13,4,14,0,0,3,2,3,373,372,East
14,6,North,South,None,None,Stop,2,3,4,3,1,5,1,13,5,13,0,0,3,2,4,372,371,South
14,5,North,South,East,West,Stop,2,3,4,3,1,5,1,12,5,12,0,0,3,2,5,371,370,South
13,5,None,South,East,West,Stop,2,3,5,3,1,5,1,11,5,10,0,0,2,2,4,370,369,West
12,5,None,None,East,West,Stop,2,3,5,3,1,5,1,11,5,9,0,0,1,2,3,369,568,West
11,5,None,South,East,West,Stop,1,3,5,3,1,5,1,7,1,8,0,0,0,2,2,568,567,West
10,5,North,South,East,West,Stop,1,4,5,3,1,5,1,7,1,6,0,0,0,2,1,567,566,West
9,5,North,South,East,West,Stop,1,4,4,3,1,5,1,7,1,6,0,0,0,2,2,566,565,West
9,4,North,South,East,West,Stop,1,4,5,3,1,5,1,7,1,6,0,0,0,2,3,565,564,South
8,4,North,South,East,West,Stop,1,4,4,3,1,5,1,7,1,4,0,0,0,2,4,564,563,West
7,4,North,South,East,West,Stop,1,3,4,3,1,5,1,7,1,4,0,0,0,2,5,563,562,West
6,4,North,South,East,West,Stop,1,3,3,3,1,5,1,7,1,4,0,0,0,2,6,562,561,West
6,3,North,None,East,West,Stop,1,4,3,3,1,5,1,7,1,2,0,0,0,2,7,561,560,South

1,18,None,South,East,None,Stop,4,1,3,2,3,5,9,6,6,15,16,13,17,0,0,0,-1,Stop
1,17,North,South,None,None,Stop,4,1,3,3,3,4,9,6,6,14,16,11,15,0,0,-1,-2,South
1,16,North,South,East,None,Stop,4,2,3,2,3,3,9,5,6,14,14,9,15,0,0,-2,-3,South
2,16,None,South,East,West,Stop,4,2,4,3,3,3,9,6,6,12,14,8,13,0,0,-3,-4,East
2,15,North,South,East,West,Stop,4,1,4,3,3,4,9,6,7,12,13,8,13,0,0,-4,-5,South
2,14,North,None,East,West,Stop,4,2,4,3,3,4,9,6,6,10,12,7,13,0,0,-5,-6,South
3,14,North,None,East,West,Stop,4,2,4,2,3,4,8,7,6,11,12,7,12,0,0,-6,-7,East
4,14,North,None,East,West,Stop,4,2,3,3,3,4,9,7,6,13,12,5,12,0,0,-7,-8,East
5,14,North,None,East,West,Stop,4,3,3,3,4,4,8,8,6,13,12,7,10,0,0,-8,-9,East
6,14,North,None,East,West,Stop,4,4,3,3,4,3,8,7,6,13,13,9,10,0,0,-9,-10,East
7,14,North,None,East,West,Stop,4,3,3,3,4,4,8,8,6,15,14,9,10,0,0,-10,-11,East
8,14,North,South,East,West,Stop,4,4,3,4,4,4,9,9,6,15,14,9,10,0,0,-11,-12,East
8,13,North,South,East,None,Stop,4,5,3,4,5,4,8,10,6,13,12,9,10,0,0,-12,-13,South
8,12,North,South,East,West,Stop,4,6,3,4,5,3,8,10,5,11,11,9,8,0,0,-13,-14,South
8,11,North,South,East,None,Stop,4,6,3,5,5,4,8,10,6,10,9,7,6,0,0,-14,-15,South
9,11,North,South,East,West,Stop,4,5,3,5,6,3,8,10,7,12,9,9,6,0,0,-15,-16,East
9,10,North,South,East,West,Stop,4,5,3,4,6,3,7,11,7,11,9,9,4,0,0,-16,-17,South
9,9,North,South,East,West,Stop,4,6,3,4,5,3,6,11,8,9,9,9,2,0,0,-17,-18,South
9,8,North,South,East,West,Stop,4,6,3,3,5,4,6,11,9,8,9,7,4,0,0,-18,-19,South
10,8,North,South,East,West,Stop,4,7,3,4,5,4,6,11,10,8,9,8,4,0,0,-19,-20,East
10,9,North,South,East,West,Stop,4,8,3,4,6,4,6,11,11,8,9,9,3,0,0,-20,-21,North
10,10,North,South,East,West,Stop,4,8,3,5,6,4,7,11,11,9,9,9,3,0,0,-21,-22,North
10,11,North,South,East,West,Stop,4,8,3,5,7,5,7,11,12,10,9,9,1,0,0,-22,177,North
10,12,North,South,East,West,Stop,3,8,4,5,6,6,7,7,1,10,11,9,0,0,0,177,176,North
9,12,North,South,East,West,Stop,3,9,4,6,6,6,7,7,1,8,9,8,0,0,0,176,175,West
9,11,North,South,East,West,Stop,3,9,4,5,6,6,8,7,1,7,9,6,0,0,0,175,174,South
9,10,North,South,East,West,Stop,3,9,5,5,6,6,8,7,1,5,8,5,0,0,0,174,173,South
9,9,North,South,East,West,Stop,3,9,5,5,6,5,8,7,1,4,7,5,0,0,0,173,172,South
9,8,North,South,East,West,Stop,3,9,4,4,6,5,9,7,1,4,7,5,0,0,0,172,171,South
9,7,North,South,East,West,Stop,3,9,5,4,5,4,9,7,1,2,7,7,0,0,0,171,170,South
9,6,North,South,East,West,Stop,3,8,5,4,6,3,9,7,1,2,5,9,0,0,0,170,169,South
9,5,North,South,East,West,Stop,3,8,5,4,6,3,8,7,1,1,6,9,0,0,0,169,368,South
8,5,North,South,East,None,Stop,2,1,1,4,5,3,7,7,1,0,4,7,0,0,0,368,367,West
8,4,North,South,East,None,Stop,2,1,1,4,6,3,8,7,1,0,6,9,0,0,0,367,366,South
8,3,North,None,East,West,Stop,2,1,1,4,5,3,7,7,1,0,6,9,0,0,0,366,365,South
7,3,None,None,East,West,Stop,2,1,1,4,4,3,6,7,1,0,4,7,0,0,0,365,364,West
6,3,None,None,East,West,Stop,2,1,1,4,5,3,6,7,1,0,4,6,0,0,0,364,363,West
5,3,North,None,East,West,Stop,2,1,1,4,6,3,5,7,1,0,4,4,0,0,0,363,362,West
5,4,North,South,None,West,Stop,2,1,1,4,7,4,5,7,1,0,4,2,0,0,0,362,361,North
4,4,North,South,East,West,Stop,2,1,1,4,7,4,6,7,1,0,3,2,0,0,0,361,360,West
4,5,North,South,East,West,Stop,2,1,1,4,6,5,6,7,1,0,1,2,0,0,0,360,559,North
4,6,North,South,East,West,Stop,1,1,1,3,1,6,6,7,1,0,0,2,0,0,0,559,558,North
5,6,North,South,East,West,Stop,1,1,1,3,1,7,6,7,1,0,0,2,0,0,0,558,557,East

1,18,None,South,East,None,Stop,4,1,3,2,3,5,9,6,6,15,16,13,17,0,0,0,-1,Stop
1,17,North,South,None,None,Stop,4,1,4,2,4,5,8,6,6,13,14,13,15,0,0,-1,-2,South
1,16,North,South,East,None,Stop,4,1,4,2,5,5,7,5,6,12,12,13,15,0,0,-2,-3,South
1,15,North,South,East,None,Stop,4,1,3,2,4,5,8,6,6,12,12,11,15,0,0,-3,-4,South
2,15,North,South,East,West,Stop,4,2,3,1,4,5,9,7,6,12,12,9,15,0,0,-4,-5,East
2,14,North,None,East,West,Stop,4,1,3,2,4,5,9,8,6,12,10,8,13,0,0,-5,-6,South
3,14,North,None,East,West,Stop,4,1,3,1,4,5,9,8,7,13,12,7,13,0,0,-6,-7,East
4,14,North,None,East,West,Stop,4,1,4,1,4,6,9,8,6,13,13,7,13,0,0,-7,-8,East
5,14,North,None,East,West,Stop,4,2,4,1,3,6,8,8,5,13,15,7,13,0,0,-8,-9,East
6,14,North,None,East,West,Stop,4,2,3,2,3,6,9,9,5,15,15,5,11,0,0,-9,-10,East
7,14,North,None,East,West,Stop,4,3,3,2,3,5,9,8,5,15,16,7,11,0,0,-10,-11,East
8,14,North,South,East,West,Stop,4,2,3,2,4,5,10,9,5,17,16,7,11,0,0,-11,-12,East
8,13,North,South,East,None,Stop,4,2,3,2,4,4,10,9,4,16,15,7,9,0,0,-12,-13,South
8,12,North,South,East,West,Stop,4,1,3,3,4,4,10,8,4,16,13,6,9,0,0,-13,-14,South
8,11,North,South,East,None,Stop,4,1,4,2,4,3,10,8,3,14,13,6,7,0,0,-14,-15,South
8,10,North,South,East,None,Stop,4,1,3,3,4,3,9,8,4,14,11,6,5,0,0,-15,-16,South
8,9,North,South,East,None,Stop,4,2,3,3,4,3,8,8,5,12,10,6,4,0,0,-16,-17,South
8,8,North,South,East,None,Stop,4,2,4,4,4,3,7,8,5,10,8,6,3,0,0,-17,-18,South
8,7,North,South,East,None,Stop,4,3,4,4,5,3,7,8,5,8,6,5,1,0,0,-18,181,South
8,6,North,South,East,West,Stop,3,3,3,5,5,3,7,7,1,8,4,6,0,0,0,181,180,South
8,5,North,South,East,None,Stop,3,2,3,5,5,3,6,7,1,8,3,6,0,0,0,180,179,South
8,4,North,South,East,None,Stop,3,3,3,5,6,3,7,7,1,6,5,8,0,0,0,179,178,South
8,3,North,None,East,West,Stop,3,3,3,5,6,3,6,7,1,5,6,8,0,0,0,178,177,South
7,3,None,None,East,West,Stop,3,3,4,5,6,3,6,7,1,5,5,7,0,0,0,177,176,West
6,3,None,None,East,West,Stop,3,3,4,4,6,3,7,7,1,4,5,7,0,0,0,176,175,West
5,3,North,None,East,West,Stop,3,2,4,3,6,3,8,7,1,4,5,7,0,0,0,175,174,West
5,4,North,South,None,West,Stop,3,1,4,3,5,3,9,7,1,4,3,7,0,0,0,174,173,North
4,4,North,South,East,West,Stop,3,1,4,3,4,3,8,7,1,3,1,5,0,0,0,173,372,West
3,4,North,South,East,West,Stop,2,1,3,3,1,3,7,7,1,3,0,3,0,0,0,372,371,West
3,3,North,None,East,West,Stop,2,2,3,3,1,3,6,7,1,1,0,3,0,0,0,371,570,South
2,3,North,None,East,West,Stop,1,1,1,3,1,2,6,7,1,0,0,3,0,0,0,570,569,West
2,4,North,South,East,West,Stop,1,1,1,3,1,3,6,7,1,0,0,3,0,0,0,569,568,North

1,18,None,South,East,None,Stop,4,1,3,2,3,5,9,6,6,15,16,13,17,0,0,0,-1,Stop
1,17,North,South,None,None,Stop,4,1,4,1,3,6,9,6,6,13,14,13,17,0,0,-1,-2,South
1,16,North,South,East,None,Stop,4,1,5,2,3,6,10,7,6,11,14,11,17,0,0,-2,-3,South
1,15,North,South,East,None,Stop,4,1,4,1,3,6,10,8,6,11,12,10,17,0,0,-3,-4,South
2,15,North,South,East,West,Stop,4,1,4,1,3,6,9,8,5,12,13,10,17,0,0,-4,-5,East
2,14,North,None,East,West,Stop,4,2,4,2,3,5,9,9,5,10,11,8,15,0,0,-5,-6,South
3,14,North,None,East,West,Stop,4,2,5,2,3,5,10,8,5,10,12,6,15,0,0,-6,-7,East
4,14,North,None,East,West,Stop,4,1,5,2,4,5,9,8,4,12,12,6,15,0,0,-7,-8,East
5,14,North,None,East,West,Stop,4,1,6,3,4,6,9,8,3,12,12,6,15,0,0,-8,-9,East
6,14,North,None,East,West,Stop,4,1,6,2,4,6,8,9,3,13,14,6,15,0,0,-9,-10,East
7,14,North,None,East,West,Stop,4,2,6,1,4,6,8,10,3,13,16,7,13,0,0,-10,-11,East
8,14,North,South,East,West,Stop,4,3,6,1,3,5,8,10,4,13,18,9,12,0,0,-11,-12,East
8,13,North,South,East,None,Stop,4,3,7,2,3,4,8,10,4,11,16,9,10,0,0,-12,-13,South
8,12,North,South,East,West,Stop,4,3,6,2,3,4,9,9,4,11,15,7,9,0,0,-13,-14,South
8,11,North,South,East,None,Stop,4,4,6,3,3,4,8,9,4,9,13,7,8,0,0,-14,-15,South
8,10,North,South,East,None,Stop,4,4,5,4,3,4,7,9,4,9,11,7,7,0,0,-15,-16,South
8,9,North,South,East,None,Stop,4,4,4,4,4,4,8,9,4,9,9,5,7,0,0,-16,-17,South
8,8,North,South,East,None,Stop,4,5,4,4,4,4,7,9,3,7,8,5,6,0,0,-17,-18,South
8,7,North,South,East,None,Stop,4,4,4,4,4,5,7,9,3,7,7,3,4,0,0,-18,-19,South
8,6,North,South,East,West,Stop,4,5,4,4,4,5,8,9,4,5,6,5,4,0,0,-19,-20,South
8,5,North,South,East,None,Stop,4,5,3,5,4,5,7,10,4,5,4,5,4,0,0,-20,-21,South
8,4,North,South,East,None,Stop,4,4,3,5,4,5,7,11,4,5,3,6,4,0,0,-21,-22,South
8,3,North,None,East,West,Stop,4,3,3,5,3,4,7,11,5,5,3,8,4,0,0,-22,-23,South
7,3,None,None,East,West,Stop,4,3,4,5,4,4,6,11,4,5,3,6,4,0,0,-23,-24,West
6,3,None,None,East,West,Stop,4,2,4,4,4,4,5,10,4,5,3,4,6,0,0,-24,-25,West
5,3,North,None,East,West,Stop,4,1,4,5,4,5,5,10,5,5,1,2,8,0,0,-25,174,West
5,4,North,South,None,West,Stop,3,2,4,3,1,5,6,11,5,3,0,2,6,0,0,174,173,North
5,5,North,South,None,West,Stop,3,2,3,3,1,6,6,11,4,5,0,2,6,0,0,173,372,North
5,6,North,South,East,West,Stop,2,1,3,3,1,5,1,10,4,7,0,0,8,0,0,372,371,North
4,6,North,South,East,West,Stop,2,1,3,3,1,5,1,11,4,6,0,0,8,0,0,371,370,West
4,5,North,South,East,West,Stop,2,2,3,3,1,5,1,10,4,4,0,0,8,0,0,370,369,South
4,4,North,South,East,West,Stop,2,1,3,3,1,5,1,11,4,4,0,0,8,0,0,369,368,South
4,3,North,None,East,West,Stop,2,2,3,3,1,5,1,11,3,2,0,0,7,0,0,368,367,South
3,3,North,None,East,West,Stop,2,2,3,3,1,5,1,11,3,1,0,0,7,0,0,367,566,West
2,3,North,None,East,West,Stop,1,1,1,3,1,5,1,10,3,0,0,0,8,0,0,566,565,West
1,3,North,None,East,None,Stop,1,1,1,3,1,5,1,10,3,0,0,0,10,0,0,565,564,West
1,4,North,South,East,None,Stop,1,1,1,3,1,5,1,11,3,0,0,0,10,0,0,564,563,North
2,4,North,South,East,West,Stop,1,1,1,3,1,5,1,11,4,0,0,0,8,0,0,563,562,East
3,4,North,South,East,West,Stop,1,1,1,3,1,5,1,10,4,0,0,0,8,0,0,562,561,East
4,4,North,South,East,West,Stop,1,1,1,3,1,5,1,10,3,0,0,0,8,0,0,561,560,East
4,3,North,None,East,West,Stop,1,1,1,3,1,5,1,11,3,0,0,0,8,0,0,560,559,South
5,3,North,None,East,West,Stop,1,1,1,3,1,5,1,11,4,0,0,0,6,0,0,559,558,East
5,4,North,South,None,West,Stop,1,1,1,3,1,5,1,10,4,0,0,0,4,0,0,558,557,North
5,5,North,South,None,West,Stop,1,1,1,3,1,5,1,9,4,0,0,0,4,0,0,557,556,North
5,6,North,South,East,West,Stop,1,1,1,3,1,5,1,9,5,0,0,0,6,0,0,556,555,North
6,6,North,None,East,West,Stop,1,1,1,3,1,5,1,10,5,0,0,0,5,0,0,555,554,East
7,6,None,None,East,West,Stop,1,1,1,3,1,5,1,10,5,0,0,0,3,0,0,554,553,East
8,6,North,South,East,West,Stop,1,1,1,3,1,5,1,9,5,0,0,0,2,0,0,553,552,East

1,18,None,South,East,None,Stop,4,1,3,2,3,5,9,6,6,15,16,13,17,0,0,0,-1,Stop
1,17,North,South,None,None,Stop,4,1,3,2,3,5,9,6,6,14,15,12,16,0,0,-1,-2,South
1,16,North,South,East,None,Stop,4,1,3,2,3,5,9,6,6,13,14,11,15,0,0,-2,-3,South
2,16,None,South,East,West,Stop,4,1,3,2,3,5,9,6,6,14,13,10,14,0,0,-3,-4,East
2,15,North,South,East,West,Stop,4,1,3,2,3,5,9,6,6,13,12,9,13,0,0,-4,-5,South
2,14,North,None,East,West,Stop,4,1,3,2,3,5,9,6,6,12,11,8,12,0,0,-5,-6,South
3,14,North,None,East,West,Stop,4,1,3,2,3,5,9,6,6,13,12,7,11,0,0,-6,-7,East
4,14,North,None,East,West,Stop,4,1,3,2,3,5,9,6,6,14,13,6,10,0,0,-7,-8,East
5,14,North,None,East,West,Stop,4,1,3,2,3,5,9,6,6,15,14,5,9,0,0,-8,-9,East
6,14,North,None,East,West,Stop,4,1,3,2,3,5,9,6,6,16,15,6,8,0,0,-9,-10,East
7,14,North,None,East,West,Stop,4,1,3,2,3,5,9,6,6,17,16,7,9,0,0,-10,-11,East
8,14,North,South,East,West,Stop,4,1,3,2,3,5,9,6,6,18,17,8,10,0,0,-11,-12,East
8,13,North,South,East,None,Stop,4,1,3,2,3,5,9,6,6,17,16,7,9,0,0,-12,-13,South
8,12,North,South,East,West,Stop,4,1,3,2,3,5,9,6,6,16,15,6,8,0,0,-13,-14,South
8,11,North,South,East,None,Stop,4,1,3,2,3,5,9,6,6,15,14,5,7,0,0,-14,-15,South
8,10,North,South,East,None,Stop,4,1,3,2,3,5,9,6,6,14,13,4,6,0,0,-15,-16,South
8,9,North,South,East,None,Stop,4,1,3,2,3,5,9,6,6,13,12,3,5,0,0,-16,-17,South
8,8,North,South,East,None,Stop,4,1,3,2,3,5,9,6,6,12,11,4,4,0,0,-17,-18,South
8,7,North,South,East,None,Stop,4,1,3,2,3,5,9,6,6,11,10,5,3,0,0,-18,-19,South
8,6,North,South,East,West,Stop,4,1,3,2,3,5,9,6,6,10,9,6,2,0,0,-19,-20,South
7,6,None,None,East,West,Stop,4,1,3,2,3,5,9,6,6,9,8,5,1,0,0,-20,179,West
6,6,North,None,East,West,Stop,3,1,3,2,3,5,9,7,1,8,7,4,0,0,0,179,178,West
6,7,North,South,None,West,Stop,3,1,3,2,3,5,9,7,1,9,8,3,0,0,0,178,177,North
5,7,North,South,East,West,Stop,3,1,3,2,3,5,9,7,1,8,7,2,0,0,0,177,176,West
5,8,North,South,East,West,Stop,3,1,3,2,3,5,9,7,1,9,8,1,0,0,0,176,375,North
5,9,North,South,East,West,Stop,2,1,3,2,3,5,1,7,1,10,9,0,0,0,0,375,374,North
4,9,North,South,East,West,Stop,2,1,3,2,3,5,1,7,1,9,8,0,0,0,0,374,373,West
4,8,North,South,East,West,Stop,2,1,3,2,3,5,1,7,1,8,7,0,0,0,0,373,372,South
4,7,North,South,East,West,Stop,2,1,3,2,3,5,1,7,1,7,6,0,0,0,0,372,371,South
4,6,North,South,East,West,Stop,2,1,3,2,3,5,1,7,1,6,5,0,0,0,0,371,370,South
4,5,North,South,East,West,Stop,2,1,3,2,3,5,1,7,1,5,4,0,0,0,0,370,369,South
4,4,North,South,East,West,Stop,2,1,3,2,3,5,1,7,1,4,3,0,0,0,0,369,368,South
4,3,North,None,East,West,Stop,2,1,3,2,3,5,1,7,1,3,2,0,0,0,0,368,367,South
3,3,North,None,East,West,Stop,2,1,3,2,3,5,1,7,1,2,1,0,0,0,0,367,566,West

1,18,None,South,East,None,Stop,4,1,3,2,3,5,9,6,6,15,16,13,17,0,0,0,-1,Stop
1,17,North,South,None,None,Stop,4,1,3,2,3,5,9,6,6,14,15,12,16,0,0,-1,-2,South
1,16,North,South,East,None,Stop,4,1,3,2,3,5,9,6,6,13,14,11,15,0,0,-2,-3,South
2,16,None,South,East,West,Stop,4,1,3,2,3,5,9,6,6,14,13,10,14,0,0,-3,-4,East
2,15,North,South,East,West,Stop,4,1,3,2,3,5,9,6,6,13,12,9,13,0,0,-4,-5,South
2,14,North,None,East,West,Stop,4,1,3,2,3,5,9,6,6,12,11,8,12,0,0,-5,-6,South
3,14,North,None,East,West,Stop,4,1,3,2,3,5,9,6,6,13,12,7,11,0,0,-6,-7,East
4,14,North,None,East,West,Stop,4,1,3,2,3,5,9,6,6,14,13,6,10,0,0,-7,-8,East
5,14,North,None,East,West,Stop,4,1,3,2,3,5,9,6,6,15,14,5,9,0,0,-8,-9,East
6,14,North,None,East,West,Stop,4,1,3,2,3,5,9,6,6,16,15,6,8,0,0,-9,-10,East
7,14,North,None,East,West,Stop,4,1,3,2,3,5,9,6,6,17,16,7,9,0,0,-10,-11,East
8,14,North,South,East,West,Stop,4,1,3,2,3,5,9,6,6,18,17,8,10,0,0,-11,-12,East
8,13,North,South,East,None,Stop,4,1,3,2,3,5,9,6,6,17,16,7,9,0,0,-12,-13,South
8,12,North,South,East,West,Stop,4,1,3,2,3,5,9,6,6,16,15,6,8,0,0,-13,-14,South
8,11,North,South,East,None,Stop,4,1,3,2,3,5,9,6,6,15,14,5,7,0,0,-14,-15,South
8,10,North,South,East,None,Stop,4,1,3,2,3,5,9,6,6,14,13,4,6,0,0,-15,-16,South
8,9,North,South,East,None,Stop,4,1,3,2,3,5,9,6,6,13,12,3,5,0,0,-16,-17,South
8,8,North,South,East,None,Stop,4,1,3,2,3,5,9,6,6,12,11,4,4,0,0,-17,-18,South
8,7,North,South,East,None,Stop,4,1,3,2,3,5,9,6,6,11,10,5,3,0,0,-18,-19,South
8,6,North,South,East,West,Stop,4,1,3,2,3,5,9,6,6,10,9,6,2,0,0,-19,-20,South
7,6,None,None,East,West,Stop,4,1,3,2,3,5,9,6,6,9,8,5,1,0,0,-20,179,West
6,6,North,None,East,West,Stop,3,1,3,2,3,5,9,7,1,8,7,4,0,0,0,179,178,West
6,7,North,South,None,West,Stop,3,1,3,2,3,5,9,7,1,9,8,3,0,0,0,178,177,North
5,7,North,South,East,West,Stop,3,1,3,2,3,5,9,7,1,8,7,2,0,0,0,177,176,West
5,8,North,South,East,West,Stop,3,1,3,2,3,5,9,7,1,9,8,1,0,0,0,176,375,North
5,9,North,South,East,West,Stop,2,1,3,2,3,5,1,7,1,10,9,0,0,0,0,375,374,North
4,9,North,South,East,West,Stop,2,1,3,2,3,5,1,7,1,9,8,0,0,0,0,374,373,West
4,8,North,South,East,West,Stop,2,1,3,2,3,5,1,7,1,8,7,0,0,0,0,373,372,South
4,7,North,South,East,West,Stop,2,1,3,2,3,5,1,7,1,7,6,0,0,0,0,372,371,South
4,6,North,South,East,West,Stop,2,1,3,2,3,5,1,7,1,6,5,0,0,0,0,371,370,South
4,5,North,South,East,West,Stop,2,1,3,2,3,5,1,7,1,5,4,0,0,0,0,370,369,South
4,4,North,South,East,West,Stop,2,1,3,2,3,5,1,7,1,4,3,0,0,0,0,369,368,South
4,3,North,None,East,West,Stop,2,1,3,2,3,5,1,7,1,3,2,0,0,0,0,368,367,South
3,3,North,None,East,West,Stop,2,1,3,2,3,5,1,7,1,2,1,0,0,0,0,367,566,West
